CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID
UgzQYhgn1uUO2wl20Gx4AaABAg,2oI_JqSaroo,"""It's Constant Gaslighting!"" Rupert Lowe MP TOLD OFF in Parliament for Talking About Grooming Gangs",@fjvBfvfv,UCJ8Lh-FAz0WpWnG5FI68uwg,"Meine Katze ist jetzt überzeugt, dass auch sie ein YouTube-Star werden kann. Ich glaube, wir haben ein neues Projekt😘",Neutral,0,0,2025-01-09 22:59:45,GB,25
UgysvXp5xmP6vuQqUPR4AaABAg_aug,bSrm9RXwBaI,Java OOPs in One Shot | Object Oriented Programming | Java Language | Placement Course,AugmentedUser,AugmentedCID,I believe that the return type is irrelevant in method overloading; altering the return type will not enable method overloading.,Negative,0,0,2025-02-02 11:18:27,IN,27
Ugzgj9b42Ubcm6XOII94AaABAg,7YwaU5gfJBQ,Satellite images reportedly show Russian offensive towards Kyiv | DW News,@joker_g7337,UChcH_cCoIA0h9uZuRUm8Few,"9:22 & 9:37 ""was""",Neutral,1,0,2022-03-13 20:23:11,DE,25
UgwPIELTpjADXaXK3wF4AaABAg,kkupdcuMTxI,what Anime character he is....#shorts,@Real_Roronoa_Zoro,UCpdhDH95tFkbZUzS5_QQiPw,Katakuri in a nutshell:,Neutral,4,0,2025-01-11 22:14:15,AU,17
UgylplET2t4Y4Ormzhp4AaABAg,H3gbtSk9j8g,Amazing Chinese Artists 😍,@fhbhfhidklol,UCzWDCO51yefi4IqZIob4bug,cry abt it,Negative,0,0,2025-01-13 02:24:38,AU,26
UgyIVEcLTBfjGz2eT0x4AaABAg_aug,zUUHdx1oa0s,Trapped in a Vacuum (@lawrencemalstaf - on IG) #shorts,AugmentedUser,AugmentedCID,Watching this is causing my breathing to quicken; I'm claustrophobic 😐.,Negative,0,0,2025-02-04 08:53:22,NZ,26
UgzVaXcdZD6sP1vAL454AaABAg,NN6ZRiW5hvc,How to Create a Professional LinkedIn Account to Get a JOB - Hindi,@qrcblog_10M,UCcBVi5Fk_kT_Vxj9d7ofO1Q,I want full video linked in account create,Neutral,1,0,2023-07-09 11:03:10,IN,27
Ugx5SKXGocLakViR97Z4AaABAg,0J8JaN76Mrs,SEO Full Course for Beginners in 13 HOURS (FREE) | Learn Full Search Engine Optimization in 2024,@EhteshamAkhtar-ls4u,UC0UORpWPsrbY8dC1BD4Du2w,2:04:00,Neutral,0,0,2024-11-27 08:26:19,IN,27
UgwzgxOAsZPkP3wTju54AaABAg_aug,7OsUPG8w98Q,REAL PRO 🤟🏽 #funny #asian  #legal #fyp #foryou #foryoupage #viral #smilepoe #youngstown #ohio,AugmentedUser,AugmentedCID,"Oh my god, that's not how you eat it 💀😭",Negative,0,0,2025-02-04 12:52:38,US,15
Ugw2F3P2IrJiOKseYsh4AaABAg,1oyHL6vWrro,Bidens welcome Trumps back to the White House,@Yah-Chaser,UCvARspLKbd73RLLFAxfMsHg,Good bye  America!,Negative,47,5,2025-01-20 15:56:59,US,25
Ugwmmof7uCm3AaM5sjZ4AaABAg,m1eLTtZHGs4,Power BI Tutorial for Beginners - Getting Started,@mauriciomunilla2769,UCnr_qO0GL_a3RDKozgo2eAw,Great video. Very helpful. Many thanks!,Positive,0,0,2020-05-15 16:52:27,DE,27
UgzLdR9cwwcXtsW-j2F4AaABAg,qQn3bsPNTyI,DLSS 4 | New Multi Frame Gen & Everything Enhanced,@B4nan0n,UCu2lwmvwWegXQWf4VATFCYg,I wish dlss4 can be implemented in all previously suported dlss games.,Positive,0,0,2025-01-09 11:10:44,AU,28
UgxhUoSZxao2ATM3B6N4AaABAg,eq1rjRBGwp8,"Things You Think Are Illegal, That Are Actually Legal",@davidbright8978,UCQGHeREbl8Dd_uMZn_K1z3g,Or collect on life insurance or other profit,Neutral,0,0,2025-01-12 14:34:13,AU,24
Ugzho64P5k8OrGxZuvB4AaABAg,e2IbNHi4uCI,Git Branches Tutorial,@VskiDevs,UCkyeY3qo7OEsiEjAEgI6DMA,wow,Positive,0,0,2022-06-11 15:33:55,US,27
Ugymm4AHhmGPPeL1Cm94AaABAg,mlnAYza-V0c,I Found The Rarest Secret Rooms In Minecraft,@lepiaf128,UCu0S6oQLEej1F_AuHWKv8QQ,I never knew these existed!,Positive,1,0,2025-01-12 00:43:45,IE,20
UgxvO2MPeycdA5dTesx4AaABAg,_UUBvADXIS8,What's This Crusty Thing?!,@Lee_yoon69,UC1E9gobbAa1Dc6KeW8w8M1Q,"""your dirtier than my uncle""
Makes me continue scrolling 😰😭",Negative,0,0,2025-01-12 11:09:19,NZ,15
Ugy2SyC8KDxdN_zMlb54AaABAg,HtbFoXJs0Xc,Squid Games Meal At Mcdonalds! #mcdonalds #squidgame #squidgamechallenge #productreview #foodreview,@parryipads252,UCma4qlwP-H1hO2_ezjYrutw,What the fuck that is a Madwepin,Negative,0,0,2025-01-12 02:12:18,GB,26
UgxL-y2spDzmdl4yrw94AaABAg,Rwud_h6dZg4,Dr. House’s teaching style is amazing #movie #shorts #video,@ultracoll,UCwr3SZUUpQjyHcNlpUTdiBA,Wht colour iz your bugatti😂,Neutral,0,0,2025-01-13 13:56:21,AU,24
UgyfYu_KAtPDagxnEVF4AaABAg,0XSDAup85SA,Full React Tutorial #7 - Click Events,@dhanalakshmilic9107,UCHPanxQ6pV_eRK8VDN8axyw,"I just decided to quit from learning react js but this worked , and 
 you saved a programmer thank you !!😊😊",Positive,0,1,2023-06-26 09:06:27,GB,27
Ugx--KN5EJMZ8YBKv-x4AaABAg,zNmeK1c0S0k,"it,s always a brother in this type of scene❤️😈",@emmettkelly1476,UCJ4pkimNSS1PDZCrdMOWb1A,The book is upside down,Neutral,0,0,2025-01-12 18:54:51,AU,24
UgzBGtDBADCVQQ4ge1p4AaABAg,KZSZB6fcCvM,Do We Need to Worry About Our Electronics?,@StephenTatipata,UC-HTjPC9qhRfYV0M2YXJsyg,Propaganda it's the us,Negative,0,0,2025-01-09 22:03:39,US,28
Ugxr9SOHXfLMoZNTPrt4AaABAg,QmPvuhuRlk0,Can my Mantis Shrimp break glass?,@isaacmason3939,UCMke3NxfIUHYXrcwE_ZRyww,Imagine youre taking a bath and someone drops that thing in 😂😂😂,Neutral,0,0,2025-01-13 18:41:09,AU,15
Ugye4QxALvB56AYD7214AaABAg_aug,-hV6aeyPHPA,After a new engine her car dies on her way home makes me think the worst! 😱#fyp #mobile #love #help,AugmentedUser,AugmentedCID,"The last time I expressed my condolences about someone's misfortune, they took it as a challenge and wanted to fight.",Negative,0,0,2025-02-04 02:04:49,CA,17
UgxzcZKys-R4CGZzLlp4AaABAg,573rX1GLCag,"HIGHLIGHTS | Valencia CF 1-2 Real Madrid | Bellingham wins it late after missed pen, Vini Jr. red",@michaelh2791,UCLMIqEScqQKKA_2rAmBJeSg,Valencia threw it away!!,Negative,0,0,2025-01-04 14:25:16,GB,17
Ugxk1elEmKeGFzIpsTd4AaABAg,3HbbeLHJApU,Ben Shapiro Fans TURN ON HIM Over United Health CEO Take | The Kyle Kulinski Show,@FDS3rd,UCOG9E_DPuNJYtSgcHPng5EQ,Just one additional comment. I am American and have lived in Germany since 1985. The universal healthcare system saved my life three times so far and I have received a replacement hip which I would have never received in America.,Positive,71,0,2024-12-10 05:08:53,US,25
UgwPnWOmlT3PNNNtdGh4AaABAg,oCQg0iGz3zA,7/7 London Bombings: 10 Years On,@Sam-Public-UK,UCYbU1ywlG7ni7vtJfVaasBg,Be like 20 years by next year and it is still emotionally gripping to people involved. All choreographed by the goading of warmongering governments to do this to its people. RIP to those victims and find respite to the families involved.,Negative,1,0,2024-12-06 16:32:10,GB,25
UgyExmNLIB0-tCKFCJN4AaABAg,xeIJjTYstAA,No way… #kikakim,@jayeshprince4538,UCvC76wEFtmOCaGW-jKqjt1g,When the phone rings 😂😂,Neutral,104,5,2025-01-11 10:47:50,AU,15
UgxdxBP_eP8rL4hn4gV4AaABAg,g-hS1Weq1u4,Getting Hit by a Ping Pong Ball,@envyoretrest6857,UC265RGCWMnm-m_Cz30iCRfA,Bolanya Ampe pecah😅,Neutral,0,0,2025-01-12 03:36:13,GB,24
UgyOb42Sfd-STj_5yGl4AaABAg,8l691BQ-RGc,React native windows installation,@ghoshsuman9495,UC7if4NqlUYSW-Vl_0EI6Zvw,Unable to load script Make you sure you are either running Metro or that your bundle index.android.bundle is packaged correctly for releae,Negative,1,0,2023-12-10 20:32:14,IN,27
Ugzcfh4k27LwDxG8OQV4AaABAg,WYLjcXpxFOQ,How do loops work in Python?,@UriMachine,UC6w6ko6_W570QMkGUGQdFkg,"What do the variables do in for loops? I can't work it out, everyone just seems to ""know"" welp 😟

edit: I am a loop master now don't need help anymore",Neutral,1,1,2023-08-21 13:41:56,US,27
UgzJnzwRZhxOsubS92F4AaABAg,Rive84an6Lc,Now you know fetch in javascript | chai aur #javascript,@Dev-Phantom,UCx2_4X1jDAGYA_at--HY6sQ,"God level explanation,  Never seen this before , Best Educator on Youtube.  Fetch",Positive,1,0,2024-02-06 06:56:43,IN,27
Ugyd8OfsYrptdIX9B2p4AaABAg,i4BIm2JFo3U,California Is Burning Down,@CryptoGrady,UCk-Q5ONiPuTd7611DB8WhBg,The insurance company were just simply smart to get the hell out of a shitty run state,Positive,0,0,2025-01-13 23:57:12,NZ,25
Ugw1Uo4Q0jPhZtlaxQh4AaABAg,j94TfaglbK0,"Trump Threatens Canada, Greenland, & Panama in 100-Minute Presser & Why Zuck Killed Meta Fact Checks",@komradechampa348,UCc1EW0s9MXMQ-qT3ovyZp_g,Canadian here. Would armed resistance to a US invasion of my country be futile? Most likely yes. Will I still engage in armed resistance despite that futility if my country is invaded? Yes.,Neutral,368,43,2025-01-07 22:57:17,US,25
Ugx7FRWGimKoTgGA2wF4AaABAg,8Bm1Vata-ME,Point In Life C10 #shorts #chevrolet,@tonilee9460,UCgIUjtXS4QyADTPc1ff7qRA,Same!! Getting our old school truck for the 2nd time.❤❤❤❤,Positive,0,0,2025-01-08 01:19:45,US,2
UgwA_1rxVhsE2UrfcvB4AaABAg_aug,pKd0Rpw7O48,How to build a REST API with Node js & Express,AugmentedUser,AugmentedCID,i am unable to install chrome extension,Negative,0,0,2025-02-02 14:19:28,AU,27
Ugwq3Z32rm1E2c-yf6h4AaABAg,jDyfxPUiUBQ,Squid Game Season 2 | The Frontman Edit | #squidgame #edit #shorts,@matodzimasikhwa2015,UCW-oUXVKYTaRs1Y4u7e-SPg,The end got me crying hard,Negative,0,0,2025-01-14 13:33:37,IE,24
UgxxxTNJIS-RYwtwk354AaABAg_aug,wNBY5dhcd24,The Biggest Deal On Shark Tank Ever,AugmentedUser,AugmentedCID,"I just witnessed someone present the very same concept and they received strong criticism, with the person subsequently walking away",Negative,0,0,2025-02-03 15:32:27,AU,24
Ugyu9yBhutQFzQ0S7Tl4AaABAg,_uCt-5TmYEU,Ukraine War: Russia end 'operational pause',@khiem1939,UCt32rJ8ZHEJhneZO_gm-cRA,Apparently they meant their resupply operation!,Neutral,4,0,2022-07-17 19:43:38,GB,25
UgwuLH-hegRE1GKm-_B4AaABAg,-hV6aeyPHPA,After a new engine her car dies on her way home makes me think the worst! 😱#fyp #mobile #love #help,@Pabskalli,UCdph9Z_RVx4d3oSTi7dFaXA,"World needs more people like you man. Thanks for being a solid dude, makes me happy to see this kinda shit.",Positive,81,0,2025-01-10 13:03:51,AU,26
Ugw2ctkASGw99DzeVyV4AaABAg_aug,tjgZqKjkNhk,Santa’s least favourite girls go partying - London Vlog 4 🇬🇧 ft. ​⁠@ridatharana,AugmentedUser,AugmentedCID,You are being very abusive.,Negative,0,0,2025-02-04 02:10:57,CA,22
Ugw5Rsmwy-kiTA2LWuJ4AaABAg,fjO9GPh_vJI,Nvdia's CES 2025 Event: Everything Revealed in 12 Minutes,@marquiswallace6710,UC7NOxivysogNXsESS5VrYaQ,Now I’m not the most knowledgeable in this field but dammit the fact the 5090 it’s only 8fps more than the 4090 when native without a A.I is CRAZY,Negative,0,0,2025-01-08 15:30:35,AU,28
Ugxy6L9oho1-HquOitB4AaABAg,1MB6_Jz_Fkw,I am SCARED of NVIDIA's RTX 5000. You Should Be Too.,@foyezes,UC0LRZA8iXXFJd1-vF4C5Hhw,I wholeheartedly hope intel can give us good price to perf GPUs and gamers steer away from nvidia in the future,Positive,0,0,2025-01-12 06:24:20,CA,28
UgzL9f9kRMqm4eR1UJJ4AaABAg,8I67XwTdm0U,10 BIGGEST Video Game Announcements At CES 2025,@Hugh_Jannis,UCRwaYp35jqPg1ba5HbyJyiA,These events should bring back scantily clad Booth Babes. E3 stopped doing that and it was permanently cancelled. Coincidence? I think not,Negative,18,8,2025-01-09 16:21:50,IE,20
UgxptcoJXDyzSpQNT4p4AaABAg,2g2QFitAFA8,"“Global SCANDAL!” Mehdi Hasan & Gad Saad On Grooming Gangs, Tommy Robinson & Elon Musk",@tempest83,UCv7w6Lck7Ox0IO8Fosi_DEQ,"I find it weird that every single liberal I've seen on this show behaves the exact same way. Loud, aggressive, extremely argumentative, interrupts every 10 seconds to overtalk one of the other panelists. They also have a big problem staying on topic and like to divert the argument to something not being talked about.",Negative,374,51,2025-01-09 22:47:31,AU,25
Ugz7bnycIsA9jdi1biZ4AaABAg,x3Ma1albzFc,"Dukes, aristocrats and tycoons: Who owns Scotland? - BBC News",@andrewmurray529,UCObYtatV-ln-SrBCdgZF-fQ,Do you want to divide it equally among Scottish citizens????? That's the definition of Fascism!,Negative,1,0,2019-11-05 19:54:15,GB,25
UgxGRRp6R5Sc-7VQi-N4AaABAg,myPFXZPNidg,I didn't Think This Was Possible (@driving_lessons),@Bowler65,UCknBmJ1lvWIEEBbUdykuiSA,"Whoa,,damn good! 😅",Positive,0,0,2025-01-15 04:16:47,NZ,2
UgwQa2n0Ji4dCL8N5z14AaABAg,Zq4BOSaKiYo,The Real Reason Why Analog Recording Is Better,@markkoval4251,UCUvC1evmu58rUUzlopfnJWw,What is the REAL reason?......😂🤣,Neutral,0,0,2025-01-10 00:26:48,US,28
UgwVHH-mvfamaXhxRKN4AaABAg_aug,6Nba59G2QXU,Best programming laptop under 50k and 25k rupees,AugmentedUser,AugmentedCID,This isn't good.,Negative,0,0,2025-02-02 11:51:17,IN,27
UgwQDVvg2tywgATiIj54AaABAg,OqdUK3dWlr4,NVIDIA's New 575W 5090 looks mental.,@TeadorBennay,UCcR6Wlbd-iUIBXjykRmEh7g,There's a new project by Elon Musk called XAI508P. Definitely a winning coin this cycle.,Positive,1063,0,2025-01-09 07:01:23,AU,28
UgxCMlFMs6iupS5OIrF4AaABAg_aug,vVtf_CMyaLg,Please Sister Don’t Take My Diamonds 💎😭🙏 #shorts #cartoon,AugmentedUser,AugmentedCID,"Yep, Greegy.",Negative,0,0,2025-02-04 12:58:25,NZ,20
UgwQJBiCqAamKbfGNSx4AaABAg,M7d1lfSksgQ,Why Hemp is Better Than Plastic - Joe Rogan,@MrPedrohed,UCOia_QL_Fg1KFIKLhuv4IMQ,Wow for one short moment i actually agree with Joe,Positive,0,0,2025-01-08 16:00:13,AU,26
UgzQXWeI1BIRrvwT0G14AaABAg,5_5oE5lgrhw,Introduction to Data Structures & Algorithms,@ahead725,UC-VZXYg3Lt1q-sjo8Ck5maA,2025 learner,Neutral,1,0,2025-01-18 11:41:11,IN,27
Ugy07DaKz7YNk80eEbR4AaABAg,RlCZ6avbyt0,What jackass thought this was a good idea?: Dagen McDowell,@rickblessing2447,UCG3CdR5SqnA77o3OJEhsILQ,"It undermines their ""credibility"", as if they had any to begin with.",Negative,0,0,2022-04-15 19:02:52,CA,25
UgzHg9Ct0oEePZUQMwF4AaABAg,7J2AvxhEMu0,Need A Favor,@Auntdeedaandbeeps,UCOjsihswcbUXtnjOjluGdwA,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Neutral,0,0,2025-01-10 13:50:44,US,26
Ugx0ETDIx46E0fiFMn14AaABAg,jrLP6Jituwg,Shane Gillis Explains Hilarious Behind Scenes Of Nick Saban Story,@bbradley280,UC2XhuhTqe8olGLOJiQtJN8w,"Saban didn’t pay his players, the boosters did.",Neutral,0,0,2025-01-10 23:25:40,US,17
UgwAflKjx1-BeNtmVAJ4AaABAg,eB9Fq9I5ocs,"RESTful API From Scratch Using Node, Express and MongoDB",@datvu3283,UCW8Sqg9XxyP159BF2nzHzjQ,Thank you! Can you say how to make it work in Postman?,Neutral,0,0,2017-12-19 18:47:35,US,27
UgzV8cZDVT-OWpe90WN4AaABAg,aJN8qGB4w7w,Playing Slots We Rarely Pick To Keep Us Winning,@Natalie-o5s,UCDnBzdsd2vo7SM5JyZMpImg,"That black jack session was spot on, haha. I couldn't stop laughing at the end. because when things are getting that terrible, it's all you can do.😅😅😅😅😅",Positive,95,1,2025-01-15 09:16:06,NZ,20
UgxnsFvQ7sUUloKTUu14AaABAg,R94Zkpn20nw,Why Rampage Only Likes Asian Girls,@claudinesjourney1,UCZYzSKoCRbJVEuGc7a65jMA,"Never-ending story,  history repeated itself... yall never learn",Negative,2,0,2025-01-10 15:26:48,US,17
UgxbOBCF58nPTXR8oFB4AaABAg,tHjxSVaj_wY,Full React Tutorial #10 - Outputting Lists,@learningit2572,UCEmvPO7HjPZ1MRhM7tK4dnQ,"I NEED SOME KIDS FROM YOU!!!
THANKS",Neutral,0,0,2022-08-23 03:45:42,GB,27
Ugwyi6_AfKhjOT6fymF4AaABAg_aug,7zitoUc_rd8,Software Engineer Salary Packages | The Reality of CTC,AugmentedUser,AugmentedCID,The base salary isn't the same as the amount you'll actually receive in your account.,Neutral,0,0,2025-02-04 23:39:53,IN,27
Ugx8wkgEKdOZ9fUhaip4AaABAg,Sk8UgUkVGcA,Arthritis drug may cut Covid hospital deaths by half - BBC News,@charlesdavies1585,UCy6rN7vBOhiiWnWfFbVwiaw,Fu--ing great. Been self isolating for a 12 month . Been waiting for a new knee for 2 years. Wots it like for arthritic pain.,Neutral,1,2,2021-02-11 23:57:18,GB,25
UgzZcwayYKVbJ5xOQMx4AaABAg,dBt5TfPabyI,4Chan Saved This CAT From Its Ab*sive Owner #shorts,@BlueToastedBread,UCphtZHTNX4et6LJ90yIHOfg,gleenspam is gonna get his skin burned,Negative,0,0,2025-01-11 02:18:11,US,15
Ugwj2rC2APmWPd7Yi0d4AaABAg,F33juPjPLLA,Don't Lose Your Child Here,@71stang,UCELMuF42GLKe2KcbUWKG3ow,The next city over is called ChingChong. Much better view.,Negative,1,0,2025-01-12 08:09:01,CA,26
UgxNKa302j7qN2dnued4AaABAg,a35KWEjRvc0,Coding Challenge 167: Ulam Spiral of Prime Numbers,@vorpal22,UCRIVGo95vHQiKEWrznTN5Qg,"function isPrime(value) {
    for (let i = 2; i <= floor(sqrt(value)); ++i) {
        ....
     }
}

You don't need to go higher than the floor of the square root of value. If you have divisor higher than the floor of the square root, it is necessarily going to be multiplied by a divisor <= the floor. of the square root.",Positive,0,0,2023-03-27 14:07:50,US,27
UgwGhjJ7mFKTunQuIdp4AaABAg,rfIVrleuajY,Trump urges 'woke' bishop to apologize after viral tirade: 'Hard line Trump hater',@Debra-z5l,UCz-cat4zj_EtH9xDdRuFEhg,She needs to be accountable for what she did and the church that let it happen  she is the devil in disguise,Negative,2,0,2025-01-23 14:17:51,CA,25
Ugyimzp-yRN0-rkO_dN4AaABAg,MxcvVGtoYZE,"Families, firefighters in shock as California wildfires continue | 60 Minutes",@turokmakto9033,UCr6j4D1GOhCeLqlqPcqvWGQ,My father is walking in his home today within a mile of the fires thankful his home is there. Every home on his street in over 100 years old a historical street. Our tree on the back is over 150 years old,Neutral,46,2,2025-01-13 07:56:25,IE,25
UgzYq-M2NTiECSnVfsJ4AaABAg,pAHIewbHjbg,"What is System Hacking? | Types, Definition, Process - Full Guide",@itman4264,UCa4Jd6Eo8ut64xkUMJJM6rg,"Sir ,Reconnaissance practical video kari.",Neutral,1,0,2023-02-27 15:48:09,IN,27
Ugze0a5T_8lzctL1rDx4AaABAg_aug,uXLs2Sq1Ir0,Now she doesn't have to change.#tvshow #shortvideo #shorts #funny #happy #fyp #fouryou,AugmentedUser,AugmentedCID,"Sue (Sue) generally translates to pee in Asia, and Shuu Shuu and Sue Sue also mean Pee in Burma. 😅",Negative,0,0,2025-02-04 03:10:25,IE,24
UgzMh7TzuoXp_Qp419B4AaABAg,zEQiNFAwDGo,React Router 6 - What Changed & Upgrading Guide,@sachinnaik7105,UCTRrxsm26d4ACwd1EwY3yFA,Thank you so much Max for saving a lot of time reading through the upgrade guide. How can I preserve the existing query params while redirect/navigate considering that I am using browser router?,Neutral,0,0,2024-10-18 13:51:14,DE,27
UgxksMVpCMZWlUV9EVR4AaABAg_aug,qQn3bsPNTyI,DLSS 4 | New Multi Frame Gen & Everything Enhanced,AugmentedUser,AugmentedCID,"People desire genuinely rendered frames, not artificial ones or AI-generated fake faces. Haven't you all grasped this by now? Allow artists to create art.",Negative,0,0,2025-02-03 16:07:57,AU,28
UgwEhXpf9XNeStMd4_54AaABAg,4WDsBygRQiQ,Watches I Will be Buying AND Selling in 2025,@syktgrei,UCLhAkdQobKuComCRnjLshfw,"Thank you! You also rock! I bought three expensive watches last year (and some cheap ones), I really want to slow down in 2025. I feel I’m at the point that I have more watches than I have time to wear 😱",Neutral,0,0,2025-01-11 22:25:51,CA,22
UgyRLr9j7gj7O3VQyGd4AaABAg_aug,FyTYPrHl96w,Elephants Love Their Babies 🥰,AugmentedUser,AugmentedCID,Fake – there's a tranquilizer dart in its behind!,Negative,0,0,2025-02-04 08:14:16,NZ,15
UgzV9T_XzarTwX7C5Jx4AaABAg,DB9Cq6TSTuQ,Python user input ⌨️,@mirjahon_abbosiy,UCk0TlsLD0AskWl-qyDlYhqw,"name = input(""What is your name?: "")

age = int(input(""How old are you?: ""))

height = float(input(""How tall are you?: ""))",Neutral,3,0,2021-08-30 15:43:58,CA,27
Ugje-48lXJKCTXgCoAEC,JbE_yLCyA3A,Show host on Michael Sam kiss: I don't want it in my face,@ominous450,UCn2dJtqB87gK4D36btWFvLw,"The world is changing for the better. more acceptance, equal rights for everyone. either you adapt or you go extinct. there's no room for intolerance in our society. live and let live as I always say.",Positive,5,0,2014-05-20 02:31:02,US,25
Ugxvs98D-6vgiChG4zZ4AaABAg,-1zMC37hT3Y,SPRING ROLLS EXACTLY LIKE TAKEOUT #SHORTS,@MaryDecker-u3t,UCAF-eJPYwM_TFQ-hQc-txOQ,It's so kind of you to share and demonstrate your recipes!🌹,Positive,0,0,2025-01-14 08:40:27,NZ,26
Ugw4JEoN9paMBmLClD94AaABAg_aug,3ZeD4mkH_HU,Watters: How did Pelosi become so rich?,AugmentedUser,AugmentedCID,Where's Pauly P? 🏹😘😭,Neutral,0,0,2025-02-05 10:19:56,CA,25
UgxPDM-5ju4zMsABFap4AaABAg_aug,cTR4mBadXjE,Jacob Behney's CRAZY Prison Fight🥊,AugmentedUser,AugmentedCID,It's all about competition. Rogaine doesn't offer anything beyond that...,Negative,0,0,2025-02-04 01:52:38,GB,17
UgzOhVoKoP6RD3Cl99J4AaABAg,K1ngF1pCkL4,Kamala Harris is just not good at this: Chaffetz,@rknine7998,UCg4aGoQCnTkwRuLPR8rOQOA,Hollywood Kamala Harris did not answer the question.,Negative,1,0,2022-03-13 07:24:26,US,25
Ugy3gAnzrCtWKd2n1614AaABAg_aug,glvNdwsSuPE,Maine 1.25 Crore ki Papa ki Shop bech di 😱 Galat baat mat karo 😡,AugmentedUser,AugmentedCID,"Parabhjot, these people talk wherever they want, don't care about them.",Negative,0,0,2025-02-04 02:06:14,CA,22
UgwzHGdY21Mk-YdQaFx4AaABAg,1IV-BgtcHSw,'You don't resign after you're fired': Russia quits human rights council after suspension,@fergiemascha1685,UCXvzkvngFgsS1GS1yZQZpNg,"The world is against these ridiculous liars and hateful aggressor’s. You will never ever get anything from the world, Russia. Stay in your country and become happy for yourself.",Negative,0,0,2022-04-14 09:56:21,GB,25
